scene,det_id,cx,cy,x,y,w,h,area,score,rf,cnn,hsv,depth,hsv_frac,lap_var
saffron-2825065__340_jpg.rf.nKVJeJxaRjoXOZNakxYf.jpg,26,19,184,15,178,8,13,104,0.5714,0.56,0.481,1.0,0.0706,0.304,70.62
saffron-2825065__340_jpg.rf.nKVJeJxaRjoXOZNakxYf.jpg,27,500,178,488,149,24,59,1416,0.5746,0.47,0.5776,1.0,0.0797,0.3296,79.74
saffron-2825065__340_jpg.rf.nKVJeJxaRjoXOZNakxYf.jpg,28,284,130,268,114,33,33,1089,0.5596,0.49,0.5312,1.0,0.0217,0.3057,21.68
saffron-2825065__340_jpg.rf.nKVJeJxaRjoXOZNakxYf.jpg,29,105,108,97,96,17,25,425,0.5119,0.35,0.5229,1.0,0.0642,0.3383,64.25
saffron-2825065__340_jpg.rf.nKVJeJxaRjoXOZNakxYf.jpg,30,329,94,324,89,11,11,121,0.5535,0.5,0.5024,1.0,0.0264,0.2344,26.37
saffron-2825065__340_jpg.rf.nKVJeJxaRjoXOZNakxYf.jpg,31,19,102,5,86,29,33,957,0.5148,0.36,0.5221,1.0,0.0609,0.3511,60.91
saffron-2825065__340_jpg.rf.nKVJeJxaRjoXOZNakxYf.jpg,32,483,64,470,54,27,21,567,0.5588,0.48,0.5298,1.0,0.0533,0.2836,53.33
saffron-2825065__340_jpg.rf.nKVJeJxaRjoXOZNakxYf.jpg,33,395,55,386,48,18,15,270,0.5373,0.45,0.5099,1.0,0.0135,0.2617,13.5
saffron-2825065__340_jpg.rf.nKVJeJxaRjoXOZNakxYf.jpg,34,318,49,313,44,11,10,110,0.5748,0.56,0.4964,1.0,0.0504,0.2372,50.4
saffron-2825065__340_jpg.rf.nKVJeJxaRjoXOZNakxYf.jpg,35,489,13,469,0,40,27,1080,0.4672,0.29,0.4589,1.0,0.0511,0.4824,51.09
saffron-2825065__340_jpg.rf.nKVJeJxaRjoXOZNakxYf.jpg,36,336,4,328,0,17,9,153,0.5434,0.49,0.4802,1.0,0.0379,0.2736,37.86
saffron-2825065__340_jpg.rf.nKVJeJxaRjoXOZNakxYf.jpg,37,17,37,0,0,34,74,2516,0.5032,0.33,0.5242,1.0,0.0423,0.5584,42.28
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,1,365,497,354,492,22,10,220,0.623,0.46,0.534,0.8757,1.0,0.1751,2276.5
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,2,5,486,0,481,10,10,100,0.6227,0.46,0.569,1.0,0.6256,0.3125,625.61
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,3,506,474,501,470,11,9,99,0.6328,0.44,0.5108,1.0,1.0,0.2325,1425.22
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,4,243,463,237,457,13,12,156,0.6935,0.62,0.5043,1.0,1.0,0.46,3085.55
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,5,173,462,168,456,10,12,120,0.6342,0.39,0.5648,1.0,1.0,0.2462,2256.23
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,6,367,469,344,455,47,28,1316,0.6176,0.41,0.5326,0.9386,1.0,0.1877,2352.05
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,7,196,449,188,439,16,21,336,0.6115,0.4,0.4899,1.0,1.0,0.2554,2480.29
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,8,21,455,9,439,25,33,825,0.5676,0.45,0.5204,0.985,0.3098,0.197,309.78
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,9,340,432,333,426,14,13,182,0.6925,0.58,0.5413,1.0,1.0,0.3185,1144.81
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,10,217,424,213,418,8,12,96,0.6946,0.6,0.5276,1.0,1.0,0.3479,1814.47
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,11,73,405,67,398,12,15,180,0.6116,0.38,0.5415,1.0,0.8906,0.2593,890.6
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,12,492,294,483,288,19,13,247,0.5617,0.4,0.5276,1.0,0.3707,0.2813,370.66
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,13,457,270,452,265,10,10,100,0.583,0.56,0.5056,1.0,0.1001,0.3636,100.08
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,14,289,252,285,246,9,12,108,0.5611,0.41,0.5245,1.0,0.3397,0.4008,339.71
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,15,251,197,244,193,15,8,120,0.5871,0.56,0.5071,1.0,0.1361,0.3222,136.06
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,16,215,80,209,73,13,15,195,0.481,0.27,0.524,1.0,0.0308,0.2548,30.81
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,17,508,63,504,51,8,24,192,0.4682,0.23,0.5202,1.0,0.0559,0.3194,55.92
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,18,100,46,72,19,57,54,3078,0.4534,0.27,0.4457,1.0,0.0292,0.3531,29.22
saffron-2825066__340_jpg.rf.LR4zapkRSViMrrLDiN8R.jpg,19,238,24,224,4,29,40,1160,0.4742,0.25,0.5261,1.0,0.0257,0.4532,25.74
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,1,157,502,153,496,9,12,108,0.6501,0.42,0.5803,1.0,1.0,0.4134,4409.84
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,2,365,497,354,492,22,10,220,0.6207,0.46,0.5313,0.869,1.0,0.1738,2277.59
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,3,5,486,0,481,10,10,100,0.6227,0.46,0.569,1.0,0.6256,0.3125,625.61
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,4,506,474,501,470,11,9,99,0.633,0.44,0.5113,1.0,1.0,0.2325,1426.82
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,5,173,462,168,457,10,11,110,0.6316,0.39,0.5574,1.0,1.0,0.2431,2305.35
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,6,367,467,344,455,47,25,1175,0.6162,0.41,0.5127,0.9666,1.0,0.1933,2365.59
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,7,242,458,235,448,15,21,315,0.7062,0.61,0.5505,1.0,1.0,0.3468,2758.19
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,8,195,449,187,439,17,21,357,0.6136,0.4,0.496,1.0,1.0,0.2403,2418.54
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,9,21,455,9,439,25,33,825,0.5676,0.45,0.5204,0.985,0.3098,0.197,309.78
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,10,217,424,213,418,8,12,96,0.6946,0.6,0.5276,1.0,1.0,0.3479,1814.47
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,11,73,405,67,398,12,15,180,0.6115,0.38,0.5414,1.0,0.8902,0.2593,890.24
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,12,492,294,483,288,19,13,247,0.5612,0.4,0.5259,1.0,0.371,0.2839,370.97
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,13,457,270,452,265,10,10,100,0.583,0.56,0.5056,1.0,0.1001,0.3636,100.08
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,14,289,252,285,246,9,12,108,0.5609,0.41,0.5243,1.0,0.3392,0.4008,339.18
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,15,251,197,244,193,15,8,120,0.5871,0.56,0.5071,1.0,0.1361,0.3222,136.06
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,16,215,80,209,73,13,15,195,0.481,0.27,0.524,1.0,0.0308,0.2548,30.81
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,17,508,63,504,51,8,24,192,0.4682,0.23,0.5202,1.0,0.0559,0.3194,55.92
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,18,100,46,72,19,57,54,3078,0.4537,0.27,0.4465,1.0,0.0293,0.3524,29.27
saffron-2825066__340_jpg.rf.ZYeqr03gOi6c8l0elsQh.jpg,19,237,23,221,3,32,40,1280,0.4637,0.25,0.4977,1.0,0.0195,0.4634,19.51
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,1,153,504,146,497,15,15,225,0.5209,0.38,0.5296,1.0,0.0254,0.5026,25.42
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,2,459,482,449,473,21,18,378,0.5366,0.45,0.5062,1.0,0.0198,0.2152,19.77
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,3,105,485,98,473,14,24,336,0.4742,0.28,0.4982,1.0,0.0177,0.4989,17.68
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,4,82,472,75,466,15,12,180,0.4773,0.29,0.4983,1.0,0.014,0.409,14.03
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,5,173,461,169,455,9,12,108,0.5578,0.35,0.5847,1.0,0.3062,0.4187,306.18
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,6,129,467,123,454,12,27,324,0.4905,0.29,0.5248,1.0,0.0534,0.3665,53.41
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,7,103,431,85,416,37,30,1110,0.4667,0.23,0.5295,1.0,0.0092,0.6331,9.2
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,8,456,423,448,414,16,18,288,0.4829,0.29,0.5108,1.0,0.0262,0.5893,26.16
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,9,8,412,0,405,17,14,238,0.5359,0.45,0.505,1.0,0.0165,0.4498,16.5
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,10,70,419,60,399,20,40,800,0.4737,0.26,0.5186,1.0,0.0123,0.509,12.27
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,11,359,403,351,397,16,12,192,0.4646,0.25,0.5014,1.0,0.0166,0.2589,16.55
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,12,130,405,124,396,12,19,228,0.5011,0.36,0.4978,1.0,0.0087,0.8589,8.7
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,13,28,396,21,388,14,16,224,0.5392,0.46,0.497,1.0,0.0421,0.4396,42.12
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,14,338,339,328,325,20,29,580,0.4749,0.28,0.5036,1.0,0.0068,0.468,6.85
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,15,422,287,416,280,13,15,195,0.5339,0.45,0.5009,1.0,0.0105,0.2444,10.48
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,16,495,289,478,272,34,35,1190,0.5184,0.4,0.5079,1.0,0.0067,0.4622,6.74
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,17,334,250,314,236,41,28,1148,0.506,0.36,0.5126,1.0,0.0063,0.4269,6.26
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,18,412,237,402,231,21,13,273,0.5179,0.41,0.4949,1.0,0.0124,0.2655,12.36
saffron-2828539__340_jpg.rf.Q7fI9vlVyRhMrnDfT0Z9.jpg,19,15,225,0,204,31,43,1333,0.4864,0.31,0.496,1.0,0.0433,0.4084,43.3
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,1,153,504,146,497,15,15,225,0.519,0.38,0.5242,1.0,0.0254,0.5026,25.4
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,2,459,482,449,473,21,18,378,0.5366,0.45,0.5062,1.0,0.0198,0.2152,19.77
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,3,105,485,98,473,14,24,336,0.4742,0.28,0.4982,1.0,0.0177,0.4989,17.68
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,4,82,472,75,466,15,12,180,0.4773,0.29,0.4983,1.0,0.014,0.409,14.03
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,5,173,461,169,455,9,12,108,0.5578,0.35,0.5844,1.0,0.3079,0.4008,307.88
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,6,129,467,123,454,12,27,324,0.4898,0.29,0.5227,1.0,0.0533,0.3632,53.35
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,7,103,431,85,416,37,30,1110,0.4667,0.23,0.5295,1.0,0.0092,0.6331,9.2
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,8,456,423,448,414,16,18,288,0.4829,0.29,0.5108,1.0,0.0262,0.5893,26.16
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,9,8,412,0,405,17,14,238,0.5359,0.45,0.505,1.0,0.0165,0.4498,16.5
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,10,70,419,60,399,20,40,800,0.4737,0.26,0.5186,1.0,0.0123,0.509,12.27
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,11,359,403,351,397,16,12,192,0.4646,0.25,0.5014,1.0,0.0166,0.2589,16.55
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,12,130,405,124,396,12,19,228,0.5011,0.36,0.4978,1.0,0.0087,0.8589,8.7
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,13,28,396,21,388,14,16,224,0.5392,0.46,0.497,1.0,0.0421,0.4396,42.12
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,14,338,339,328,325,20,29,580,0.4749,0.28,0.5036,1.0,0.0068,0.468,6.85
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,15,422,287,416,280,13,15,195,0.5339,0.45,0.5009,1.0,0.0105,0.2444,10.48
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,16,495,289,478,272,34,35,1190,0.5184,0.4,0.5079,1.0,0.0067,0.4622,6.74
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,17,334,250,314,236,41,28,1148,0.506,0.36,0.5126,1.0,0.0063,0.4269,6.26
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,18,412,237,402,231,21,13,273,0.5179,0.41,0.4949,1.0,0.0124,0.2655,12.36
saffron-2828539__340_jpg.rf.bzSjdlIyNQEReIUErpdV.jpg,19,15,225,0,204,31,43,1333,0.4864,0.31,0.496,1.0,0.0433,0.4084,43.3
saffron-3289363__340_jpg.rf.Y8SABFHVJoFVaMd1H7Ml.jpg,1,78,442,49,419,58,46,2668,0.5176,0.27,0.4939,1.0,0.5024,0.4222,502.41
saffron-3289363__340_jpg.rf.Y8SABFHVJoFVaMd1H7Ml.jpg,2,221,348,207,320,28,57,1596,0.6007,0.28,0.6242,1.0,0.8428,0.2725,842.84
saffron-3289363__340_jpg.rf.Y8SABFHVJoFVaMd1H7Ml.jpg,3,6,80,0,70,13,21,273,0.5107,0.38,0.5011,1.0,0.0227,0.437,22.71
saffron-3289363__340_jpg.rf.Y8SABFHVJoFVaMd1H7Ml.jpg,4,14,55,9,49,11,12,132,0.4796,0.29,0.5038,1.0,0.018,0.2917,18.01
saffron-3289363__340_jpg.rf.Y8SABFHVJoFVaMd1H7Ml.jpg,5,90,60,81,42,18,36,648,0.452,0.2,0.515,1.0,0.0178,0.3361,17.82
saffron-3289363__340_jpg.rf.zLW5EfLM2Ce81fDDgOUr.jpg,1,78,442,49,419,58,46,2668,0.5176,0.27,0.4939,1.0,0.5024,0.4222,502.41
saffron-3289363__340_jpg.rf.zLW5EfLM2Ce81fDDgOUr.jpg,2,220,349,207,321,27,56,1512,0.6051,0.28,0.6394,1.0,0.8333,0.2794,833.27
saffron-3289363__340_jpg.rf.zLW5EfLM2Ce81fDDgOUr.jpg,3,6,80,0,70,13,21,273,0.5107,0.38,0.5011,1.0,0.0227,0.437,22.71
saffron-3289363__340_jpg.rf.zLW5EfLM2Ce81fDDgOUr.jpg,4,14,55,9,49,11,12,132,0.4796,0.29,0.5038,1.0,0.018,0.2917,18.01
saffron-3289363__340_jpg.rf.zLW5EfLM2Ce81fDDgOUr.jpg,5,90,60,81,42,18,36,648,0.452,0.2,0.515,1.0,0.0178,0.3361,17.82
saffron-4020289__340_jpg.rf.8Kq35lm8MwWRw5PCOxgj.jpg,1,80,380,61,337,38,87,3306,0.5172,0.33,0.5101,1.0,0.2316,0.499,231.57
saffron-4020289__340_jpg.rf.8Kq35lm8MwWRw5PCOxgj.jpg,2,372,259,351,211,43,97,4171,0.513,0.34,0.4704,1.0,0.294,0.4897,293.98
saffron-4020289__340_jpg.rf.8Kq35lm8MwWRw5PCOxgj.jpg,3,187,206,166,148,42,117,4914,0.5617,0.31,0.5615,1.0,0.5664,0.3519,566.42
saffron-4020289__340_jpg.rf.PDci9KvKdPxdujRq5ONG.jpg,1,80,381,61,337,38,89,3382,0.5162,0.33,0.507,1.0,0.2323,0.4917,232.33
saffron-4020289__340_jpg.rf.PDci9KvKdPxdujRq5ONG.jpg,2,372,259,351,211,43,97,4171,0.5122,0.34,0.4683,1.0,0.2928,0.4904,292.83
saffron-4020289__340_jpg.rf.PDci9KvKdPxdujRq5ONG.jpg,3,187,207,166,148,42,118,4956,0.5656,0.32,0.5642,1.0,0.5618,0.3563,561.76
saffron-566689__340--1-_jpg.rf.EcQMgXSDrbcBilkGoKED.jpg,1,270,410,258,363,24,95,2280,0.5217,0.37,0.5366,1.0,0.0444,0.29,44.4
saffron-566689__340--1-_jpg.rf.IkcHAdUcUl7aEiePZdc1.jpg,1,270,410,258,363,24,95,2280,0.5223,0.37,0.538,1.0,0.0445,0.29,44.47
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,1,434,489,424,473,21,32,672,0.5797,0.37,0.429,1.0,1.0,0.3602,2512.7
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,2,442,453,432,439,20,29,580,0.6084,0.37,0.5112,1.0,1.0,0.3552,2289.38
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,3,232,412,218,379,29,67,1943,0.6384,0.37,0.5968,1.0,1.0,0.3331,3294.11
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,4,198,396,182,367,32,58,1856,0.5891,0.37,0.4561,1.0,1.0,0.201,3055.93
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,5,84,407,70,367,29,80,2320,0.5981,0.37,0.4818,1.0,1.0,0.3616,2218.02
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,6,137,417,109,352,56,130,7280,0.5911,0.37,0.4618,1.0,1.0,0.339,2683.28
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,7,384,406,350,346,69,121,8349,0.5932,0.37,0.4679,1.0,1.0,0.3797,2156.53
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,8,108,341,101,324,14,34,476,0.5993,0.37,0.4851,1.0,1.0,0.2609,3454.78
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,9,49,338,35,301,28,74,2072,0.6082,0.37,0.5104,1.0,1.0,0.3209,2538.44
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,10,270,303,264,297,13,13,169,0.6054,0.36,0.5124,1.0,1.0,0.2832,3500.07
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,11,137,311,129,286,17,50,850,0.6064,0.37,0.5055,1.0,1.0,0.2536,2748.65
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,12,290,291,285,280,11,23,253,0.6009,0.37,0.4898,1.0,1.0,0.2149,2668.53
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,13,199,312,179,270,41,84,3444,0.6038,0.37,0.4979,1.0,1.0,0.2807,2466.07
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,14,101,290,85,267,32,47,1504,0.58,0.37,0.4908,0.8937,1.0,0.1787,3638.95
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,15,400,304,382,260,37,89,3293,0.6019,0.37,0.4927,1.0,1.0,0.3182,1935.79
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,16,268,264,265,257,7,14,98,0.591,0.35,0.4813,1.0,1.0,0.2105,1809.22
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,17,473,280,464,256,19,48,912,0.626,0.37,0.5614,1.0,1.0,0.2446,2184.27
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,18,295,252,292,245,6,14,84,0.5873,0.35,0.4928,0.9615,1.0,0.1923,2193.47
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,19,507,159,503,141,9,37,333,0.6773,0.55,0.5281,1.0,1.0,0.3864,1451.12
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,20,8,142,0,114,16,57,912,0.6174,0.4,0.5068,1.0,1.0,0.3762,2180.77
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,21,29,84,5,61,49,47,2303,0.5907,0.37,0.4606,1.0,1.0,0.2924,2620.41
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,22,466,86,459,54,14,65,910,0.5961,0.37,0.4759,1.0,1.0,0.2972,1532.29
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,23,305,67,294,33,22,69,1518,0.6077,0.37,0.5092,1.0,1.0,0.2647,2421.98
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,24,496,54,480,29,32,50,1600,0.612,0.37,0.5213,1.0,1.0,0.3188,2275.86
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,25,30,39,19,25,22,28,616,0.6252,0.37,0.5591,1.0,1.0,0.2662,1366.77
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,26,463,30,452,24,23,12,276,0.6127,0.37,0.5234,1.0,1.0,0.2536,4375.94
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,27,80,34,62,20,37,29,1073,0.5818,0.37,0.4352,1.0,1.0,0.3524,1645.7
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,28,469,4,457,0,24,9,216,0.6035,0.35,0.5173,1.0,1.0,0.2574,1969.81
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,29,354,56,321,0,67,113,7571,0.6038,0.37,0.498,1.0,1.0,0.3365,2097.61
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,30,282,13,270,0,24,26,624,0.5955,0.37,0.4743,1.0,1.0,0.388,2251.26
saffron-998004__340_jpg.rf.lnM1yO6VLMUkBgZQ1Z30.jpg,31,66,7,63,0,7,15,105,0.6206,0.35,0.566,1.0,1.0,0.2581,1065.32
saffron-and-flower-of-the-crocus-sativus_webp.rf.Nvg6E1Is7BxBNCWWRP8F.jpg,1,391,421,382,407,18,29,522,0.5542,0.28,0.4463,1.0,1.0,0.2301,1269.5
saffron-crocus-how-to-pick_webp.rf.8jUIZLr39LGk0oBVcCfu.jpg,1,481,349,465,311,32,76,2432,0.5833,0.57,0.4798,1.0,0.1591,0.3099,159.06
saffron-crocus-how-to-pick_webp.rf.8jUIZLr39LGk0oBVcCfu.jpg,2,144,84,118,52,52,65,3380,0.5691,0.6,0.4234,1.0,0.1085,0.3425,108.51
saffron-crocus-how-to-pick_webp.rf.8jUIZLr39LGk0oBVcCfu.jpg,3,89,14,80,5,19,19,361,0.5796,0.58,0.4568,1.0,0.1671,0.4226,167.07
saffron-crocus-sativus-in-bloom-pink-1-_webp.rf.Q4s5Vo4kphXKkniDTHG3.jpg,1,476,487,459,462,34,50,1700,0.5332,0.47,0.472,1.0,0.0355,0.422,35.46
saffron-crocus-sativus-in-bloom-pink-1-_webp.rf.Q4s5Vo4kphXKkniDTHG3.jpg,2,175,478,150,445,51,67,3417,0.5355,0.47,0.5843,0.8208,0.0231,0.1642,23.14
saffron-crocus-sativus-in-bloom-pink-1-_webp.rf.Q4s5Vo4kphXKkniDTHG3.jpg,3,285,468,253,425,64,87,5568,0.5065,0.48,0.5149,0.7859,0.0108,0.1572,10.8
saffron-crocus-sativus-in-bloom-pink-1-_webp.rf.Q4s5Vo4kphXKkniDTHG3.jpg,4,501,422,498,415,6,14,84,0.6842,0.61,0.5549,1.0,0.7643,0.2265,764.35
saffron-crocus-sativus-in-bloom-pink-1-_webp.rf.Q4s5Vo4kphXKkniDTHG3.jpg,5,159,411,153,402,12,19,228,0.5269,0.33,0.4959,1.0,0.3781,0.328,378.06
saffron-crocus-sativus-in-bloom-pink-1-_webp.rf.Q4s5Vo4kphXKkniDTHG3.jpg,6,312,379,308,372,8,14,112,0.4939,0.55,0.5173,0.2212,0.761,0.0442,761.02
saffron-crocus-sativus-in-bloom-pink-1-_webp.rf.Q4s5Vo4kphXKkniDTHG3.jpg,7,276,373,269,358,14,30,420,0.5046,0.47,0.5055,0.8013,0.0294,0.1603,29.36
saffron10_jpg.rf.D0YR0Q95X7BTG84mqJn2.jpg,1,352,169,340,152,24,34,816,0.525,0.36,0.5004,1.0,0.2385,0.2373,238.51
saffron10_jpg.rf.D0YR0Q95X7BTG84mqJn2.jpg,2,503,140,495,134,17,12,204,0.4863,0.32,0.4952,1.0,0.0093,0.4257,9.32
saffron12_jpg.rf.QPBhI4h77q1fAVfZsXfG.jpg,1,389,417,384,408,11,18,198,0.5442,0.47,0.5105,0.9783,0.0538,0.1957,53.85
saffron13_jpg.rf.aVhKDRJTn4O96s7xvG9Z.jpg,1,240,495,211,479,58,33,1914,0.602,0.29,0.6936,1.0,0.5775,0.378,577.48
saffron13_jpg.rf.aVhKDRJTn4O96s7xvG9Z.jpg,2,413,119,398,103,31,32,992,0.5598,0.47,0.5318,1.0,0.0916,0.3007,91.64
saffron14_jpg.rf.l4GowkGsFeNzifUXt56C.jpg,1,437,385,431,380,12,11,132,0.5359,0.41,0.5148,1.0,0.1219,0.2264,121.91
saffron14_jpg.rf.l4GowkGsFeNzifUXt56C.jpg,2,92,321,79,312,27,18,486,0.5274,0.35,0.49,1.0,0.3337,0.4145,333.74
